Image_id,Image_Path,image_url_1,category,style,colors,gender,pattern,occasion,barcode,brand,fit,Type,lenghth
image_50922501020101,data/images_imputed\image_50922501020101.jpg,https://fotos.skm.be/article/509225/509225_01_6347bde52c23650011633cc5.jpg,['sweater'],['casual'],"['green', 'neon']",['female'],"['geometric', ' shapes']","['home-lounge', ' winter']",50922501020101,ONLY,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['cropped', 'long-sleeve']"
image_51021801050101,data/images_imputed\image_51021801050101.jpg,https://fotos.skm.be/article/510218/510218_01_234186-4180-2-WEB.jpg,['blouse'],['casual'],['emerald-green'],['male'],['glitter'],['casual'],51021801050101,Joseph Ribkoff,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_49838001030101,data/images_imputed\image_49838001030101.jpg,https://fotos.skm.be/article/498380/498380_01_SLT275-8075_01C4.jpg,['t-shirt'],['casual'],"['blue', 'pastel']",['female'],['fruits'],['casual'],49838001030101,Bloomings,['Slim_Fit'],['round-neck'],['short']
image_50198601050101,data/images_imputed\image_50198601050101.jpg,https://fotos.skm.be/article/501986/501986_01_636ac815ebb4580010eeb8e4.jpg,['t-shirt'],['casual'],"['black', 'navy']",['female'],"['animals', ' fruits']",['casual'],50198601050101,Bianca,['Regular_Fit'],['crew-neck'],['short']
image_51138902030101,data/images_imputed\image_51138902030101.jpg,https://fotos.skm.be/article/511389/511389_02_08380806_1.jpg,['blouse'],['casual'],['yellow'],['female'],['abstract'],['casual'],51138902030101,King Louie,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_49108101040101,data/images_imputed\image_49108101040101.jpg,https://fotos.skm.be/article/491081/491081_01_4240-32.jpg,['sweater'],['casual'],['brown'],['female'],['vertical-stripes'],"['casual', ' winter']",49108101040101,Caroline Biss,['Regular_Fit'],"['puff-sleeve', 'turtle-neck']","['short', 'long-sleeve']"
image_48928301020101,data/images_imputed\image_48928301020101.jpg,https://fotos.skm.be/article/489283/489283_01_W2YH10_WD8G2_G7HC_1.jpg,['sweatshirt'],['casual'],['navy'],['female'],['plain'],['casual'],48928301020101,Guess,['Regular_Fit'],"['straight-sleeve', 'boat-neck', 'everyday-sweatshirt']","['cropped', 'long-sleeve']"
image_47994601030101,data/images_imputed\image_47994601030101.jpg,https://fotos.skm.be/article/479946/479946_01_607070b70cbb3d00104cba61.jpg,['trousers_and_chinos'],['casual'],['khaki'],['female'],['gingham'],"['casual', ' semi-formal']",47994601030101,SELECTED FEMME,['Flared_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_48130801040101,data/images_imputed\image_48130801040101.jpg,https://fotos.skm.be/article/481308/481308_01_8050885999120---WA2529T3073C3043-I-AF-N-R-01-N.jpg,['shirt'],['casual'],"['pink', 'white']",['female'],"['stripes', ' vertical-stripes']",['casual'],48130801040101,Liu Jo Denim,['Oversized_Fit'],"['dolman-sleeve', 'cutaway']","['short', 'long-sleeve']"
image_48211105080101,data/images_imputed\image_48211105080101.jpg,https://fotos.skm.be/article/482111/482111_05_6386abb8e0e05d00110c3b61.jpg,['trousers_and_chinos'],['casual'],"['blue', 'pastel']",['female'],['plain'],"['casual', ' nightout']",48211105080101,Doris Streich,['Slim_Fit'],"['high-waist', 'classic-trousers']",['3-4-long']
image_49607101020101,data/images_imputed\image_49607101020101.jpg,https://fotos.skm.be/article/496071/496071_01_6306d979f578880013c0ccbc.jpg,['sweater'],['casual'],['mustard'],['female'],['vertical-stripes'],"['casual', ' home-lounge', ' winter']",49607101020101,ESPRIT,['Oversized_Fit'],"['straight-sleeve', 'turtle-neck']","['cropped', 'long-sleeve']"
image_50669501040101,data/images_imputed\image_50669501040101.jpg,https://fotos.skm.be/article/506695/506695_01_64985b44aabdc700117051cb.jpg,['blouse'],['casual'],"['coral', 'gray']",['female'],"['animal-print', ' zebra']","['casual', ' dating', ' nightout']",50669501040101,Marc Cain Sports,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_51291101080101,data/images_imputed\image_51291101080101.jpg,https://fotos.skm.be/article/512911/512911_01_3065-091.jpg,['blouse'],['casual'],"['black', 'brown']",['unisex'],"['stripes', ' vertical-stripes']","['home-lounge', ' winter']",51291101080101,Verpass,['Oversized_Fit'],"['straight-sleeve', 'crew-neck']","['thigh-length', 'long-sleeve']"
image_51568901050101,data/images_imputed\image_51568901050101.jpg,https://fotos.skm.be/article/515689/515689_01_64f7f2f3201f7c0010b67d5b.jpg,['trousers_and_chinos'],['feminine'],['purple'],['female'],['plain'],"['dating', ' nightout', ' semi-formal']",51568901050101,GERRY WEBER,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_49791501110101,data/images_imputed\image_49791501110101.jpg,https://fotos.skm.be/article/497915/497915_01_449248-1.jpg,['jacket'],['casual'],['emerald-green'],['female'],"['chevron', ' quilted']","['casual', ' winter']",49791501110101,HOX Italia,['Regular_Fit'],"['straight-sleeve', 'hooded', 'everyday-overclothes']","['thigh-length', '3-4-sleeve']"
image_49958901020101,data/images_imputed\image_49958901020101.jpg,https://fotos.skm.be/article/499589/499589_01_SU23-lookbook-portrait-zonder10.jpg,['trousers_and_chinos'],['casual'],['green'],['male'],['plain'],"['casual', ' dating']",49958901020101,Hampton Bays,['Oversized_Fit'],"['high-waist', 'classic-trousers']",['bottoms-length-undefined']
image_50496701030101,data/images_imputed\image_50496701030101.jpg,https://fotos.skm.be/article/504967/504967_01_63a07c4d8ffa20001000a1c5.jpg,['shirt'],['feminine'],"['green', 'khaki']",['unisex'],"['floral', ' leaf']",['summer'],50496701030101,Scotch & Soda,['Oversized_Fit'],"['dolman-sleeve', 'round-neck']","['short', 'short-sleeve']"
image_48122101030101,data/images_imputed\image_48122101030101.jpg,https://fotos.skm.be/article/481221/481221_01_8050885695732---UA2013D418878158-I-AR-N-R-02-N.jpg,['jeans'],['casual'],['navy'],['female'],"['bleached', ' plain']",['casual'],48122101030101,Liu Jo,['Slim_Fit'],['mid-waist'],['full-length']
image_50267401060101,data/images_imputed\image_50267401060101.jpg,https://fotos.skm.be/article/502674/502674_01_81949-01-1840_01.jpg,['trousers_and_chinos'],['casual'],['ecru'],['female'],['marled'],['casual'],50267401060101,Xandres Gold,['Slim_Fit'],"['high-waist', 'classic-trousers']",['3-4-long']
image_48788501050101,data/images_imputed\image_48788501050101.jpg,https://fotos.skm.be/article/487885/487885_01_62687b9bd8be0d00112c063d.jpg,['sweatshirt'],['casual'],"['black', 'white']",['male'],['chevron'],['casual'],48788501050101,GERRY WEBER,['Regular_Fit'],"['straight-sleeve', 'high-neck', 'everyday-sweatshirt']","['short', 'long-sleeve']"
image_48121901030101,data/images_imputed\image_48121901030101.jpg,https://fotos.skm.be/article/481219/481219_01_8050885690539---UA2006D453878287-I-AF-N-B-01-N.jpg,['jeans'],['casual'],['blue'],['unisex'],['bleached'],"['casual', ' summer']",48121901030101,Liu Jo,['Slim_Fit'],['mid-waist'],['3-4-long']
image_48039201040101,data/images_imputed\image_48039201040101.jpg,https://fotos.skm.be/article/480392/480392_01_21-222-HATOU-552_B.jpg,['shirt'],['casual'],"['blue', 'khaki', 'pastel']",['female'],['plain'],['casual'],48039201040101,Gigue,['Regular_Fit'],"['straight-sleeve', 'polo']","['cropped', 'long-sleeve']"
image_51108501040101,data/images_imputed\image_51108501040101.jpg,https://fotos.skm.be/article/511085/511085_01_11-423-499-575-b-648adb42029c4.jpg,['trousers_and_chinos'],['casual'],['navy'],['male'],['plain'],['casual'],51108501040101,Terre Bleue,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_48799701050101,data/images_imputed\image_48799701050101.jpg,https://fotos.skm.be/article/487997/487997_01_6271c4e5eee21f0011d5128e.jpg,['cardigan'],['business'],['blue'],['female'],['vertical-stripes'],['casual'],48799701050101,GERRY WEBER EDITION,['Regular_Fit'],"['straight-sleeve', 'v-neck']","['short', 'long-sleeve']"
image_50914201070101,data/images_imputed\image_50914201070101.jpg,https://fotos.skm.be/article/509142/509142_01_636c5f3955786c00111990e9.jpg,['blouse'],['casual'],['beige'],['female'],['animal-print'],"['casual', ' dating', ' home-lounge']",50914201070101,ONLY Carmakoma,['Oversized_Fit'],"['straight-sleeve', 'round-neck']","['thigh-length', 'short-sleeve']"
image_48349801030101,data/images_imputed\image_48349801030101.jpg,https://fotos.skm.be/article/483498/483498_01_13987-01-0941_01.jpg,['blazer'],['business'],['blue'],['female'],['graph-check'],"['formal', ' office', ' semi-formal']",48349801030101,Xandres,['Regular_Fit'],"['straight-sleeve', 'notched-collar']","['short', 'long-sleeve']"
image_48806501040101,data/images_imputed\image_48806501040101.jpg,https://fotos.skm.be/article/488065/488065_01_61e9a4136f6282001142aa61.jpg,['sweatshirt'],['casual'],"['beige', 'brown']",['female'],"['animals', ' shapes']","['casual', ' winter']",48806501040101,LeComte,['Slim_Fit'],"['straight-sleeve', 'crew-neck']","['cropped', 'long-sleeve']"
image_49250001030101,data/images_imputed\image_49250001030101.jpg,https://fotos.skm.be/article/492500/492500_01_07352072_4.jpg,['blouse'],['casual'],['beige'],['female'],"['dots', ' shapes']","['casual', ' home-lounge']",49250001030101,King Louie,['Regular_Fit'],"['straight-sleeve', 'v-neck']","['cropped', 'long-sleeve']"
image_45671204040101,data/images_imputed\image_45671204040101.jpg,https://fotos.skm.be/article/456712/456712_04_cb88c525f289429e977dcd55d170272e_1000x1000.jpg,['cardigan'],['casual'],['nan'],['female'],['plain'],"['dating', ' semi-formal']",45671204040101,Caroline Biss,['Oversized_Fit'],"['puff-sleeve', 'v-neck']","['thigh-length', '3-4-sleeve']"
image_50946801030101,data/images_imputed\image_50946801030101.jpg,https://fotos.skm.be/article/509468/509468_01_456769-1.jpg,['blazer'],['business'],['ecru'],['female'],['glen-check'],"['office', ' semi-formal']",50946801030101,Kocca,['Regular_Fit'],"['straight-sleeve', 'notched-collar']","['thigh-length', 'long-sleeve']"
image_50920403020101,data/images_imputed\image_50920403020101.jpg,https://fotos.skm.be/article/509204/509204_03_6335559be3850700110231e0.jpg,['sweater'],['casual'],['blue'],['unisex'],['vertical-stripes'],"['casual', ' winter']",50920403020101,ONLY,['Oversized_Fit'],"['puff-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_46086704040101,data/images_imputed\image_46086704040101.jpg,https://fotos.skm.be/article/460867/460867_04_620b428f0cccac001143475a.jpg,['blouse'],['casual'],['magenta'],['female'],"[""bird's-eye""]",['casual'],46086704040101,Street One,['Regular_Fit'],"['straight-sleeve', 'round-v-neck']","['short', 'long-sleeve']"
image_49181601030101,data/images_imputed\image_49181601030101.jpg,https://fotos.skm.be/article/491816/491816_01_14066-01-0046_01.jpg,['trousers_and_chinos'],['casual'],['navy'],['unisex'],"['tartan', ' windowpane']",['semi-formal'],49181601030101,Xandres,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_51164801020101,data/images_imputed\image_51164801020101.jpg,https://fotos.skm.be/article/511648/511648_01_28839-01-0186_01.jpg,['sweatshirt'],['casual'],['ecru'],['female'],['marled'],['casual'],51164801020101,Xandres,['Oversized_Fit'],"['puff-sleeve', 'boat-neck']","['thigh-length', 'long-sleeve']"
image_51065201030201,data/images_imputed\image_51065201030201.jpg,https://fotos.skm.be/article/510652/510652_01_64413757692bb200115a00bc.jpg,['trousers_and_chinos'],['feminine'],"['beige', 'black']",['female'],['houndstooth'],['semi-formal'],51065201030201,Cambio,['Slim_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_49761302050101,data/images_imputed\image_49761302050101.jpg,https://fotos.skm.be/article/497613/497613_02_6363188f15252c001177888c.jpg,['blouse'],['casual'],"['ecru', 'white']",['female'],['plain'],['casual'],49761302050101,GERRY WEBER,['Regular_Fit'],"['straight-sleeve', 'polo']","['short', 'long-sleeve']"
image_48027401030101,data/images_imputed\image_48027401030101.jpg,https://fotos.skm.be/article/480274/480274_01_61efe6c6f2beee001581e465.jpg,['trousers_and_chinos'],['casual'],['white'],['female'],['plain'],['casual'],48027401030101,Scotch & Soda,['Slim_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_51215501020101,data/images_imputed\image_51215501020101.jpg,https://fotos.skm.be/article/512155/512155_01_62cedcbb1aa5800011a483b3.jpg,['t-shirt'],['casual'],"['black', 'gray']",['female'],['vertical-stripes'],"['casual', ' winter']",51215501020101,VERO MODA,['Slim_Fit'],['one-shoulder'],['cropped']
image_49388801030101,data/images_imputed\image_49388801030101.jpg,https://fotos.skm.be/article/493888/493888_01_61ff2cf26cd07e00114806d5.jpg,['tank-top'],['casual'],['ecru'],['female'],['plain'],['casual'],49388801030101,ESPRIT,['Slim_Fit'],"['round-neck', 'sleeveless']",['cropped']
image_50088301100301,data/images_imputed\image_50088301100301.jpg,https://fotos.skm.be/article/500883/500883_01_637ce4f05982a40011ed635e.jpg,['trousers_and_chinos'],['casual'],['gray'],['female'],['vertical-stripes'],"['office', ' semi-formal']",50088301100301,Street One,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_46067702020101,data/images_imputed\image_46067702020101.jpg,https://fotos.skm.be/article/460677/460677_02_742207_9850920_54_1.jpg,['trousers_and_chinos'],['bohemian'],"['beige', 'brown']",['female'],['marled'],"['casual', ' semi-formal']",46067702020101,BRAX,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_48730001050101,data/images_imputed\image_48730001050101.jpg,https://fotos.skm.be/article/487300/487300_01_62631b75e18940001361b77b.jpg,['jacket'],['casual'],['navy'],['male'],['bleached'],['casual'],48730001050101,Betty Barclay,['Slim_Fit'],"['straight-sleeve', 'polo', 'denim-overclothes']","['cropped', 'long-sleeve']"
image_49865101040101,data/images_imputed\image_49865101040101.jpg,https://fotos.skm.be/article/498651/498651_01_6348de4c3b4fd200111ca02f.jpg,['trousers_and_chinos'],['casual'],['ecru'],['female'],['plain'],['casual'],49865101040101,Betty Barclay,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_50210303080101,data/images_imputed\image_50210303080101.jpg,https://fotos.skm.be/article/502103/502103_03_63c6617c1548720010d2aee6.jpg,['t-shirt'],['casual'],['blue'],['female'],['plain'],['casual'],50210303080101,Via Appia Due,['Regular_Fit'],['crew-neck'],['short']
image_49594702040101,data/images_imputed\image_49594702040101.jpg,https://fotos.skm.be/article/495947/495947_02_6348dda569c3f20010c541df.jpg,['t-shirt'],['casual'],['coral'],['female'],['plain'],['casual'],49594702040101,Betty Barclay,['Regular_Fit'],['crew-neck'],['short']
image_49242301050101,data/images_imputed\image_49242301050101.jpg,https://fotos.skm.be/article/492423/492423_01_632a4d9b3714d40011c2cdf1.jpg,['blouse'],['casual'],"['gray', 'white']",['female'],['windowpane'],"['casual', ' dating']",49242301050101,GERRY WEBER EDITION,['Regular_Fit'],"['straight-sleeve', 'round-v-neck']","['short', 'long-sleeve']"
image_50833501080101,data/images_imputed\image_50833501080101.jpg,https://fotos.skm.be/article/508335/508335_01_6440cae500d8220010e4aff7.jpg,['cardigan'],['casual'],['gray'],['female'],['checkerboard'],['casual'],50833501080101,Doris Streich,['Oversized_Fit'],"['straight-sleeve', 'round-neck']","['short', 'short-sleeve']"
image_49019601030101,data/images_imputed\image_49019601030101.jpg,https://fotos.skm.be/article/490196/490196_01_taranto-wide-leg-fit-lange-broek.jpg,['trousers_and_chinos'],['casual'],['navy'],['male'],"['plain', ' text-print']",['casual'],49019601030101,CKS,['Regular_Fit'],"['mid-waist', 'chinos']",['full-length']
image_50221201040101,data/images_imputed\image_50221201040101.jpg,https://fotos.skm.be/article/502212/502212_01_636e8f022f599400105e835a.jpg,['jeans'],['casual'],['blue'],['male'],['bleached'],['casual'],50221201040101,Fabienne Chapot,['Oversized_Fit'],['mid-waist'],['full-length']
image_48534101060101,data/images_imputed\image_48534101060101.jpg,https://fotos.skm.be/article/485341/485341_01_624d435b8ba02e0012fa6ec1.jpg,['jeans'],['casual'],['navy'],['female'],['bleached'],['casual'],48534101060101,TONI,['Regular_Fit'],['mid-waist'],['full-length']
image_51566701050101,data/images_imputed\image_51566701050101.jpg,https://fotos.skm.be/article/515667/515667_01_64dc0906a53de00011d4e216.jpg,['sweater'],['modest'],['turquoise'],['female'],['vertical-stripes'],"['home-lounge', ' winter']",51566701050101,GERRY WEBER,['Slim_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_48689201050101,data/images_imputed\image_48689201050101.jpg,https://fotos.skm.be/article/486892/486892_01_61eda8187e458400159825c9.jpg,['tank-top'],['casual'],['ecru'],['female'],['plain'],['casual'],48689201050101,Joseph Ribkoff,['Slim_Fit'],"['crew-neck', 'sleeveless']",['short']
image_45960502050101,data/images_imputed\image_45960502050101.jpg,https://fotos.skm.be/article/459605/459605_02_63b37b426b79dd0011264c63.jpg,['jeans'],['casual'],['red'],['female'],['plain'],"['casual', ' nightout']",45960502050101,GERRY WEBER EDITION,['Slim_Fit'],['mid-waist'],['full-length']
image_49438603020101,data/images_imputed\image_49438603020101.jpg,https://fotos.skm.be/article/494386/494386_03_WI22-lookbook-portrait-zonder15.jpg,['trousers_and_chinos'],['casual'],"['beige', 'white']",['female'],['plain'],"['casual', ' home-lounge', ' winter']",49438603020101,Hampton Bays,['Slim_Fit'],"['mid-waist', 'chinos']",['full-length']
image_51179301020101,data/images_imputed\image_51179301020101.jpg,https://fotos.skm.be/article/511793/511793_01_28828-01-1231_01.jpg,['sweater'],['casual'],['blue'],['female'],"[""bird's-eye""]",['winter'],51179301020101,Xandres,['Oversized_Fit'],"['straight-sleeve', 'crew-neck']",['short-sleeve']
image_50638001050101,data/images_imputed\image_50638001050101.jpg,https://fotos.skm.be/article/506380/506380_01_6452d5f8a6d9e000118fc8f7.jpg,['trousers_and_chinos'],['casual'],['black'],['unisex'],['vertical-stripes'],['semi-formal'],50638001050101,Bianca,['Slim_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_49107702040101,data/images_imputed\image_49107702040101.jpg,https://fotos.skm.be/article/491077/491077_02_4230-36.jpg,['sweater'],['casual'],['beige'],['female'],['vertical-stripes'],"['home-lounge', ' winter']",49107702040101,Caroline Biss,['Regular_Fit'],"['straight-sleeve', 'v-neck']","['thigh-length', 'short-sleeve']"
image_50056601040101,data/images_imputed\image_50056601040101.jpg,https://fotos.skm.be/article/500566/500566_01_63fb7ca7c4898900115c1b8e.jpg,['trousers_and_chinos'],['casual'],['mustard'],['female'],['plain'],"['casual', ' semi-formal']",50056601040101,Marc Cain Sports,['Oversized_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_50924502010101,data/images_imputed\image_50924502010101.jpg,https://fotos.skm.be/article/509245/509245_02_64f1017a86235e001139cc1b.jpg,['trousers_and_chinos'],['casual'],['gray'],['female'],['marled'],"['casual', ' semi-formal']",50924502010101,BRAX,['Slim_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_49075401070101,data/images_imputed\image_49075401070101.jpg,https://fotos.skm.be/article/490754/490754_01_4de13c8e-d09d-49aa-a309-cfc52dc25009.jpg,['trousers_and_chinos'],['feminine'],['blue'],['unisex'],['plain'],['casual'],49075401070101,Part Two,['Regular_Fit'],"['mid-waist', 'chinos']",['full-length']
image_51314701050101,data/images_imputed\image_51314701050101.jpg,https://fotos.skm.be/article/513147/513147_01_63c6950b963635001153d5d8.jpg,['cardigan'],['business'],['navy'],['female'],['vertical-stripes'],['casual'],51314701050101,Rabe,['Regular_Fit'],"['straight-sleeve', 'notched-collar']","['short', 'long-sleeve']"
image_49843001040101,data/images_imputed\image_49843001040101.jpg,https://fotos.skm.be/article/498430/498430_01_632c5e291e118c0011869b00.jpg,['trousers_and_chinos'],['casual'],"['pastel', 'pink']",['female'],['plain'],"['casual', ' nightout', ' semi-formal']",49843001040101,Nümph,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_48801901050101,data/images_imputed\image_48801901050101.jpg,https://fotos.skm.be/article/488019/488019_01_6271c53df02adf0010cc9958.jpg,['sweater'],['casual'],['blue'],['female'],"[""bird's-eye""]","['home-lounge', ' winter']",48801901050101,GERRY WEBER EDITION,['Oversized_Fit'],['crew-neck'],"['thigh-length', 'short-sleeve']"
image_50000201080101,data/images_imputed\image_50000201080101.jpg,https://fotos.skm.be/article/500002/500002_01_6386ab80cae9c900102a0845.jpg,['jeans'],['casual'],"['ecru', 'white']",['unisex'],['plain'],"['casual', ' sport']",50000201080101,Doris Streich,['Slim_Fit'],['high-waist'],['3-4-long']
image_50965501050101,data/images_imputed\image_50965501050101.jpg,https://fotos.skm.be/article/509655/509655_01_63dcddd52be2dc001025a0b4.jpg,['tops'],['casual'],['gray'],['female'],"['leaf', ' zebra']",['casual'],50965501050101,Rabe,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_48088101030101,data/images_imputed\image_48088101030101.jpg,https://fotos.skm.be/article/480881/480881_01_PL701812_568_01_FL.jpg,['sweater'],['casual'],['turquoise'],['female'],['vertical-stripes'],['winter'],48088101030101,Pepe Jeans,['Oversized_Fit'],"['straight-sleeve', 'v-neck']","['short', 'long-sleeve']"
image_49826101010301,data/images_imputed\image_49826101010301.jpg,https://fotos.skm.be/article/498261/498261_01_63a07aefe1056c001230c832.jpg,['trousers_and_chinos'],['casual'],"['lavander', 'pink']",['unisex'],['plain'],"['dating', ' home-lounge', ' nightout', ' semi-formal']",49826101010301,Scotch & Soda,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_49530801030101,data/images_imputed\image_49530801030101.jpg,https://fotos.skm.be/article/495308/495308_01_62abe1ab26f484001143645c.jpg,['sweater'],['casual'],['ecru'],['female'],['marled'],['winter'],49530801030101,ESPRIT,['Oversized_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_48533403050101,data/images_imputed\image_48533403050101.jpg,https://fotos.skm.be/article/485334/485334_03_62151c719624300011556ffd.jpg,['trousers_and_chinos'],['casual'],['ecru'],['female'],['plain'],"['casual', ' semi-formal']",48533403050101,TONI,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['3-4-long']
image_50287901030101,data/images_imputed\image_50287901030101.jpg,https://fotos.skm.be/article/502879/502879_01_6346e5a96926b20011a479ae.jpg,['trousers_and_chinos'],['casual'],"['ecru', 'lavander']",['female'],['leaf'],"['casual', ' nightout']",50287901030101,Cambio,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_47752901050101,data/images_imputed\image_47752901050101.jpg,https://fotos.skm.be/article/477529/477529_01_618d1c540ab6ae0014b17016.jpg,['shirt'],['casual'],"['beige', 'brown']",['female'],['animal-print'],['casual'],47752901050101,GERRY WEBER,['Regular_Fit'],['straight-sleeve'],"['short', 'long-sleeve']"
image_50127401020101,data/images_imputed\image_50127401020101.jpg,https://fotos.skm.be/article/501274/501274_01_8055130577764---WA3124MS64J04869-I-AF-N-R-1-N.jpg,['sweater'],['modest'],['beige'],['female'],['stripes'],"['casual', ' home-lounge']",50127401020101,Liu Jo White Label,['Oversized_Fit'],"['dolman-sleeve', 'v-neck']","['cropped', 'long-sleeve']"
image_44695806020101,data/images_imputed\image_44695806020101.jpg,https://fotos.skm.be/article/446958/446958_06_6268e2ac6edf2d001563fcf6.jpg,['trousers_and_chinos'],['casual'],['ecru'],['female'],['marled'],"['casual', ' semi-formal']",44695806020101,BRAX,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
